6866	ORDO:958	C535665		MeSH
6867	ORDO:958	C1860166		UMLS
6868	ORDO:958	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
6869	ORDO:958	1675	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1675&winid=1	UR-DBMS
6870	ORDO:958	MONDO:0008707	https://monarchinitiative.org/disease/MONDO:0008707	MONDO
6871	ORDO:955	102400	https://www.omim.org/entry/102400	OMIM
6872	ORDO:955	102500	https://www.omim.org/entry/102500	OMIM
6873	ORDO:955	C531695		MeSH
6874	ORDO:955	C535663		MeSH
6875	ORDO:955	D031845		MeSH
6876	ORDO:955	C0917715		UMLS
6877	ORDO:955	C2930971		UMLS
6878	ORDO:955	M89.5	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=M89.5	ICD-10
6879	ORDO:955	29	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=29&winid=1	UR-DBMS
6880	ORDO:955	H00623	https://www.kegg.jp/dbget-bin/www_bget?H00623	KEGG_DISEASE
6881	ORDO:955	MONDO:0007057	https://monarchinitiative.org/disease/MONDO:0007057	MONDO
6882	ORDO:956	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
6883	ORDO:956	MONDO:0019840	https://monarchinitiative.org/disease/MONDO:0019840	MONDO
6884	ORDO:952	193530	https://www.omim.org/entry/193530	OMIM
6885	ORDO:952	C536695		MeSH
6886	ORDO:952	C0457013		UMLS
6887	ORDO:952	Q75.4	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q75.4	ICD-10
6888	ORDO:952	1642	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1642&winid=1	UR-DBMS
6889	ORDO:952	H02158	https://www.kegg.jp/dbget-bin/www_bget?H02158	KEGG_DISEASE
6890	ORDO:952	MONDO:0008673	https://monarchinitiative.org/disease/MONDO:0008673	MONDO
6891	ORDO:1702	Q92.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.3	ICD-10
6892	ORDO:1702	MONDO:0015724	https://monarchinitiative.org/disease/MONDO:0015724	MONDO
6893	ORDO:1703	C0795851		UMLS
6894	ORDO:1703	C535489		MeSH
6895	ORDO:1703	C2930917		UMLS
6896	ORDO:1703	Q92.1	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.1	ICD-10
6897	ORDO:1703	MONDO:0015725	https://monarchinitiative.org/disease/MONDO:0015725	MONDO
6898	ORDO:1705	C538034		MeSH
6899	ORDO:1705	C2931702		UMLS
6900	ORDO:1705	Q92.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.3	ICD-10
6901	ORDO:1705	MONDO:0015726	https://monarchinitiative.org/disease/MONDO:0015726	MONDO
6902	ORDO:1713	610883	https://www.omim.org/entry/610883	OMIM
6903	ORDO:1713	C536578		MeSH
6904	ORDO:1713	C2931246		UMLS
6905	ORDO:1713	Q92.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.3	ICD-10
6906	ORDO:1713	C1970482		UMLS
6907	ORDO:1713	6860	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=6860&winid=1	UR-DBMS
6908	ORDO:1713	NBK447920	https://www.ncbi.nlm.nih.gov/books/NBK447920/	GeneReviews
6909	ORDO:1713	MONDO:0012574	https://monarchinitiative.org/disease/MONDO:0012574	MONDO
6910	ORDO:1738	C2931570		UMLS
6911	ORDO:1738	C537643		MeSH
6912	ORDO:1738	C2931571		UMLS
6913	ORDO:1738	Q92.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.2	ICD-10
6914	ORDO:1738	MONDO:0015767	https://monarchinitiative.org/disease/MONDO:0015767	MONDO
6915	ORDO:1742	Q92.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.2	ICD-10
6916	ORDO:1742	MONDO:0015768	https://monarchinitiative.org/disease/MONDO:0015768	MONDO
6917	ORDO:1745	Q92.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.3	ICD-10
6918	ORDO:1745	MONDO:0015769	https://monarchinitiative.org/disease/MONDO:0015769	MONDO
6919	ORDO:1752	C538020		MeSH
6920	ORDO:1752	Q92.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q92.2	ICD-10
6921	ORDO:1752	C0795829		UMLS
6922	ORDO:1752	MONDO:0015772	https://monarchinitiative.org/disease/MONDO:0015772	MONDO
6923	ORDO:1762	300815	https://www.omim.org/entry/300815	OMIM
6924	ORDO:1762	300260	https://www.omim.org/entry/300260	OMIM
6925	ORDO:1762	C537723		MeSH
6926	ORDO:1762	C1846058		UMLS
6927	ORDO:1762	Q99.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q99.8	ICD-10
6928	ORDO:1762	C3714043		UMLS
6929	ORDO:1762	3273	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3273&winid=1	UR-DBMS
6930	ORDO:1762	NBK1284	https://www.ncbi.nlm.nih.gov/books/NBK1284/	GeneReviews
6931	ORDO:1762	MONDO:0010283	https://monarchinitiative.org/disease/MONDO:0010283	MONDO
6932	ORDO:1878	G71.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.0	ICD-10
6933	ORDO:1878	C0270968		UMLS
6934	ORDO:1878	254110	https://www.omim.org/entry/254110	OMIM
6935	ORDO:1878	2670	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=2670&winid=1	UR-DBMS
6936	ORDO:1878	MONDO:0009683	https://monarchinitiative.org/disease/MONDO:0009683	MONDO
6937	ORDO:1876	277320	https://www.omim.org/entry/277320	OMIM
6938	ORDO:1876	C536350		MeSH
6939	ORDO:1876	C1848586		UMLS
6940	ORDO:1876	G71.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.0	ICD-10
6941	ORDO:1876	3168	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3168&winid=1	UR-DBMS
6942	ORDO:1876	MONDO:0010181	https://monarchinitiative.org/disease/MONDO:0010181	MONDO
6943	ORDO:1948	C537662		MeSH
6944	ORDO:1948	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
6945	ORDO:1948	601352	https://www.omim.org/entry/601352	OMIM
6946	ORDO:1948	C2931579		UMLS
6947	ORDO:1948	3871	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3871&winid=1	UR-DBMS
6948	ORDO:1948	MONDO:0011048	https://monarchinitiative.org/disease/MONDO:0011048	MONDO
6949	ORDO:1946	G40.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G40.8	ICD-10
6950	ORDO:1946	226750	https://www.omim.org/entry/226750	OMIM
6951	ORDO:1946	C0406740		UMLS
6952	ORDO:1946	2171	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=2171&winid=1	UR-DBMS
6953	ORDO:1946	H02058	https://www.kegg.jp/dbget-bin/www_bget?H02058	KEGG_DISEASE
6954	ORDO:1946	MONDO:0009185	https://monarchinitiative.org/disease/MONDO:0009185	MONDO
6955	ORDO:1951	C535497		MeSH
6956	ORDO:1951	G40.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G40.8	ICD-10
6957	ORDO:1951	226850	https://www.omim.org/entry/226850	OMIM
6958	ORDO:1951	C1856929		UMLS
6959	ORDO:1951	2174	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=2174&winid=1	UR-DBMS
6960	ORDO:1951	MONDO:0009188	https://monarchinitiative.org/disease/MONDO:0009188	MONDO
6961	ORDO:381	214450	https://www.omim.org/entry/214450	OMIM
6962	ORDO:381	607624	https://www.omim.org/entry/607624	OMIM
6963	ORDO:381	609227	https://www.omim.org/entry/609227	OMIM
6964	ORDO:381	E70.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E70.3	ICD-10
6965	ORDO:381	MONDO:0018306	https://monarchinitiative.org/disease/MONDO:0018306	MONDO
6966	ORDO:2604	C1835084		UMLS
6967	ORDO:2604	155310	https://www.omim.org/entry/155310	OMIM
6968	ORDO:2604	C0266833		UMLS
6969	ORDO:2604	K56.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=K56.0	ICD-10
6970	ORDO:2604	MONDO:0016829	https://monarchinitiative.org/disease/MONDO:0016829	MONDO
6971	ORDO:156	E71.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=E71.3	ICD-10
6972	ORDO:156	255120	https://www.omim.org/entry/255120	OMIM
6973	ORDO:156	C1829703		UMLS
6974	ORDO:156	2691	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=2691&winid=1	UR-DBMS
6975	ORDO:156	NBK1527	https://www.ncbi.nlm.nih.gov/books/NBK1527/	GeneReviews
6976	ORDO:156	H01981	https://www.kegg.jp/dbget-bin/www_bget?H01981	KEGG_DISEASE
6977	ORDO:156	MONDO:0009705	https://monarchinitiative.org/disease/MONDO:0009705	MONDO
6978	ORDO:2597	C537476		MeSH
6979	ORDO:2597	C1855033		UMLS
6980	ORDO:2597	G71.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.3	ICD-10
6981	ORDO:2597	251950	https://www.omim.org/entry/251950	OMIM
6982	ORDO:2597	MONDO:0016825	https://monarchinitiative.org/disease/MONDO:0016825	MONDO
6983	ORDO:2598	C536101		MeSH
6984	ORDO:2598	G71.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=G71.3	ICD-10
6985	ORDO:2598	500011	https://www.omim.org/entry/500011	OMIM
6986	ORDO:2598	600462	https://www.omim.org/entry/600462	OMIM
6987	ORDO:2598	613561	https://www.omim.org/entry/613561	OMIM
6988	ORDO:2598	C1838103		UMLS
6989	ORDO:2598	MONDO:0010892	https://monarchinitiative.org/disease/MONDO:0010892	MONDO
6990	ORDO:1078	C537511		MeSH
6991	ORDO:1078	C2931515		UMLS
6992	ORDO:1078	Q87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.2	ICD-10
6993	ORDO:1078	188201	https://www.omim.org/entry/188201	OMIM
6994	ORDO:1078	1537	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1537&winid=1	UR-DBMS
6995	ORDO:1078	MONDO:0008563	https://monarchinitiative.org/disease/MONDO:0008563	MONDO
6996	ORDO:1077	C0155930		UMLS
6997	ORDO:1077	10044019		MedDRA
6998	ORDO:1077	D020254		MeSH
6999	ORDO:1077	K03.5	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=K03.5	ICD-10
7000	ORDO:1077	C2931182		UMLS
7001	ORDO:1077	998	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=998&winid=1	UR-DBMS
7002	ORDO:1077	MONDO:0008007	https://monarchinitiative.org/disease/MONDO:0008007	MONDO
7003	ORDO:1074	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7004	ORDO:1074	MONDO:0015201	https://monarchinitiative.org/disease/MONDO:0015201	MONDO
7005	ORDO:1072	106250	https://www.omim.org/entry/106250	OMIM
7006	ORDO:1072	Q87.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.0	ICD-10
7007	ORDO:1072	C536373		MeSH
7008	ORDO:1072	C1302999		UMLS
7009	ORDO:1072	C1862866		UMLS
7010	ORDO:1072	98	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=98&winid=1	UR-DBMS
7011	ORDO:1072	MONDO:0007123	https://monarchinitiative.org/disease/MONDO:0007123	MONDO
7012	ORDO:1071	C535289		MeSH
7013	ORDO:1071	C1785148		UMLS
7014	ORDO:1071	Q82.4	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q82.4	ICD-10
7015	ORDO:1071	106260	https://www.omim.org/entry/106260	OMIM
7016	ORDO:1071	99	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=99&winid=1	UR-DBMS
7017	ORDO:1071	NBK43797	https://www.ncbi.nlm.nih.gov/books/NBK43797/	GeneReviews
7018	ORDO:1071	H00752	https://www.kegg.jp/dbget-bin/www_bget?H00752	KEGG_DISEASE
7019	ORDO:1071	MONDO:0007124	https://monarchinitiative.org/disease/MONDO:0007124	MONDO
7020	ORDO:1069	C1862868		UMLS
7021	ORDO:1069	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7022	ORDO:1069	106220	https://www.omim.org/entry/106220	OMIM
7023	ORDO:1069	95	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=95&winid=1	UR-DBMS
7024	ORDO:1069	MONDO:0007120	https://monarchinitiative.org/disease/MONDO:0007120	MONDO
7025	ORDO:1068	C536568		MeSH
7026	ORDO:1068	C2931243		UMLS
7027	ORDO:1068	MONDO:0015199	https://monarchinitiative.org/disease/MONDO:0015199	MONDO
7028	ORDO:1064	C536371		MeSH
7029	ORDO:1064	C1859782		UMLS
7030	ORDO:1064	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7031	ORDO:1064	206750	https://www.omim.org/entry/206750	OMIM
7032	ORDO:1064	1766	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1766&winid=1	UR-DBMS
7033	ORDO:1064	MONDO:0008796	https://monarchinitiative.org/disease/MONDO:0008796	MONDO
7034	ORDO:1062	106070	https://www.omim.org/entry/106070	OMIM
7035	ORDO:1062	C1275084		UMLS
7036	ORDO:1062	D18.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=D18.0	ICD-10
7037	ORDO:1062	C536364		MeSH
7038	ORDO:1062	91	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=91&winid=1	UR-DBMS
7039	ORDO:1062	MONDO:0007116	https://monarchinitiative.org/disease/MONDO:0007116	MONDO
7040	ORDO:1053	618196	https://www.omim.org/entry/618196	OMIM
7041	ORDO:1053	C536535		MeSH
7042	ORDO:1053	Q28.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q28.2	ICD-10
7043	ORDO:1053	C0431420		UMLS
7044	ORDO:1053	MONDO:0015196	https://monarchinitiative.org/disease/MONDO:0015196	MONDO
7045	ORDO:1055	Q24.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q24.8	ICD-10
7046	ORDO:1052	C536987		MeSH
7047	ORDO:1052	257300	https://www.omim.org/entry/257300	OMIM
7048	ORDO:1052	614114	https://www.omim.org/entry/614114	OMIM
7049	ORDO:1052	C1850343		UMLS
7050	ORDO:1052	Q99.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q99.8	ICD-10
7051	ORDO:1052	617598	https://www.omim.org/entry/617598	OMIM
7052	ORDO:1052	C2931286		UMLS
7053	ORDO:1052	MONDO:0000141	https://monarchinitiative.org/disease/MONDO:0000141	MONDO
7054	ORDO:1040	C537351		MeSH
7055	ORDO:1040	C0432226		UMLS
7056	ORDO:1040	Q78.5	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q78.5	ICD-10
7057	ORDO:1040	602111	https://www.omim.org/entry/602111	OMIM
7058	ORDO:1040	613073	https://www.omim.org/entry/613073	OMIM
7059	ORDO:1040	MONDO:0015177	https://monarchinitiative.org/disease/MONDO:0015177	MONDO
7060	ORDO:1041	P83.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=P83.2	ICD-10
7061	ORDO:1041	P56.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=P56.0	ICD-10
7062	ORDO:1041	P56.9	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=P56.9	ICD-10
7063	ORDO:1041	236750	https://www.omim.org/entry/236750	OMIM
7064	ORDO:1041	D015160		MeSH
7065	ORDO:1041	C0020305		UMLS
7066	ORDO:1041	10020529		MedDRA
7067	ORDO:1041	MONDO:0015193	https://monarchinitiative.org/disease/MONDO:0015193	MONDO
7068	ORDO:1037	C536613		MeSH
7069	ORDO:1037	C2931264		UMLS
7070	ORDO:1037	10051643		MedDRA
7071	ORDO:1037	Q74.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q74.3	ICD-10
7072	ORDO:1037	MONDO:0015168	https://monarchinitiative.org/disease/MONDO:0015168	MONDO
7073	ORDO:1126	601374	https://www.omim.org/entry/601374	OMIM
7074	ORDO:1126	Q04.3	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q04.3	ICD-10
7075	ORDO:1126	C1832412		UMLS
7076	ORDO:1126	3885	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3885&winid=1	UR-DBMS
7077	ORDO:1126	MONDO:0011062	https://monarchinitiative.org/disease/MONDO:0011062	MONDO
7078	ORDO:1125	257550	https://www.omim.org/entry/257550	OMIM
7079	ORDO:1125	C537423		MeSH
7080	ORDO:1125	C0543874		UMLS
7081	ORDO:1125	H51.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=H51.8	ICD-10
7082	ORDO:1125	2751	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=2751&winid=1	UR-DBMS
7083	ORDO:1125	MONDO:0009764	https://monarchinitiative.org/disease/MONDO:0009764	MONDO
7084	ORDO:1121	Q73.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q73.8	ICD-10
7085	ORDO:1121	MONDO:0015232	https://monarchinitiative.org/disease/MONDO:0015232	MONDO
7086	ORDO:1120	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7087	ORDO:1120	601612	https://www.omim.org/entry/601612	OMIM
7088	ORDO:1120	3936	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3936&winid=1	UR-DBMS
7089	ORDO:1120	MONDO:0011116	https://monarchinitiative.org/disease/MONDO:0011116	MONDO
7090	ORDO:1122	314360	https://www.omim.org/entry/314360	OMIM
7091	ORDO:1122	C536936		MeSH
7092	ORDO:1122	C1839123		UMLS
7093	ORDO:1122	Q73.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q73.8	ICD-10
7094	ORDO:1122	3582	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3582&winid=1	UR-DBMS
7095	ORDO:1122	MONDO:0010750	https://monarchinitiative.org/disease/MONDO:0010750	MONDO
7096	ORDO:1116	207731	https://www.omim.org/entry/207731	OMIM
7097	ORDO:1116	C537788		MeSH
7098	ORDO:1116	C1859753		UMLS
7099	ORDO:1116	1778	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1778&winid=1	UR-DBMS
7100	ORDO:1116	MONDO:0008808	https://monarchinitiative.org/disease/MONDO:0008808	MONDO
7101	ORDO:1118	C1862100		UMLS
7102	ORDO:1118	Q73.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q73.8	ICD-10
7103	ORDO:1118	C537930		MeSH
7104	ORDO:1118	113310	https://www.omim.org/entry/113310	OMIM
7105	ORDO:1118	198	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=198&winid=1	UR-DBMS
7106	ORDO:1118	MONDO:0007225	https://monarchinitiative.org/disease/MONDO:0007225	MONDO
7107	ORDO:1117	C1832826		UMLS
7108	ORDO:1117	601075	https://www.omim.org/entry/601075	OMIM
7109	ORDO:1117	Q84.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q84.8	ICD-10
7110	ORDO:1117	3814	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3814&winid=1	UR-DBMS
7111	ORDO:1117	MONDO:0010988	https://monarchinitiative.org/disease/MONDO:0010988	MONDO
7112	ORDO:1110	107500	https://www.omim.org/entry/107500	OMIM
7113	ORDO:1110	C537785		MeSH
7114	ORDO:1110	C1862682		UMLS
7115	ORDO:1110	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7116	ORDO:1110	116	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=116&winid=1	UR-DBMS
7117	ORDO:1110	MONDO:0007143	https://monarchinitiative.org/disease/MONDO:0007143	MONDO
7118	ORDO:1113	600384	https://www.omim.org/entry/600384	OMIM
7119	ORDO:1113	Q87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.2	ICD-10
7120	ORDO:1113	C1838161		UMLS
7121	ORDO:1113	3705	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3705&winid=1	UR-DBMS
7122	ORDO:1113	MONDO:0010882	https://monarchinitiative.org/disease/MONDO:0010882	MONDO
7123	ORDO:1112	207620	https://www.omim.org/entry/207620	OMIM
7124	ORDO:1112	C535881		MeSH
7125	ORDO:1112	C1859754		UMLS
7126	ORDO:1112	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7127	ORDO:1112	1776	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1776&winid=1	UR-DBMS
7128	ORDO:1112	MONDO:0008806	https://monarchinitiative.org/disease/MONDO:0008806	MONDO
7129	ORDO:1106	206920	https://www.omim.org/entry/206920	OMIM
7130	ORDO:1106	Q87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.2	ICD-10
7131	ORDO:1106	C0599973		UMLS
7132	ORDO:1106	1770	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1770&winid=1	UR-DBMS
7133	ORDO:1106	NBK1378	https://www.ncbi.nlm.nih.gov/books/NBK1378/	GeneReviews
7134	ORDO:1106	H02134	https://www.kegg.jp/dbget-bin/www_bget?H02134	KEGG_DISEASE
7135	ORDO:1106	MONDO:0008800	https://monarchinitiative.org/disease/MONDO:0008800	MONDO
7136	ORDO:83	C0265307		UMLS
7137	ORDO:83	Q87.0	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.0	ICD-10
7138	ORDO:83	207410	https://www.omim.org/entry/207410	OMIM
7139	ORDO:83	C537780		MeSH
7140	ORDO:83	C2936791		UMLS
7141	ORDO:83	MONDO:0008803	https://monarchinitiative.org/disease/MONDO:0008803	MONDO
7142	ORDO:1104	C1833339		UMLS
7143	ORDO:1104	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7144	ORDO:1104	C537767		MeSH
7145	ORDO:1104	600776	https://www.omim.org/entry/600776	OMIM
7146	ORDO:1104	3756	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=3756&winid=1	UR-DBMS
7147	ORDO:1104	MONDO:0010930	https://monarchinitiative.org/disease/MONDO:0010930	MONDO
7148	ORDO:1094	607214	https://www.omim.org/entry/607214	OMIM
7149	ORDO:1094	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7150	ORDO:1094	C536948		MeSH
7151	ORDO:1094	C2931373		UMLS
7152	ORDO:1094	4551	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=4551&winid=1	UR-DBMS
7153	ORDO:1094	MONDO:0011795	https://monarchinitiative.org/disease/MONDO:0011795	MONDO
7154	ORDO:1092	267400	https://www.omim.org/entry/267400	OMIM
7155	ORDO:1092	C1849432		UMLS
7156	ORDO:1092	2956	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=2956&winid=1	UR-DBMS
7157	ORDO:1092	MONDO:0009969	https://monarchinitiative.org/disease/MONDO:0009969	MONDO
7158	ORDO:991	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7159	ORDO:991	202660	https://www.omim.org/entry/202660	OMIM
7160	ORDO:991	1712	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1712&winid=1	UR-DBMS
7161	ORDO:991	MONDO:0008741	https://monarchinitiative.org/disease/MONDO:0008741	MONDO
7162	ORDO:990	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7163	ORDO:990	202650	https://www.omim.org/entry/202650	OMIM
7164	ORDO:990	1711	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1711&winid=1	UR-DBMS
7165	ORDO:990	H02118	https://www.kegg.jp/dbget-bin/www_bget?H02118	KEGG_DISEASE
7166	ORDO:990	MONDO:0008740	https://monarchinitiative.org/disease/MONDO:0008740	MONDO
7167	ORDO:989	C1863203		UMLS
7168	ORDO:989	C0595985		UMLS
7169	ORDO:989	103300	https://www.omim.org/entry/103300	OMIM
7170	ORDO:989	Q87.2	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.2	ICD-10
7171	ORDO:989	45	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=45&winid=1	UR-DBMS
7172	ORDO:989	MONDO:0007073	https://monarchinitiative.org/disease/MONDO:0007073	MONDO
7173	ORDO:994	208150	https://www.omim.org/entry/208150	OMIM
7174	ORDO:994	300073	https://www.omim.org/entry/300073	OMIM
7175	ORDO:994	Q87.8	http://www.dis.h.u-tokyo.ac.jp/scripts/search/ICD10_searchw.asp?searchstring=Q87.8	ICD-10
7176	ORDO:994	618393	https://www.omim.org/entry/618393	OMIM
7177	ORDO:994	618388	https://www.omim.org/entry/618388	OMIM
7178	ORDO:994	618389	https://www.omim.org/entry/618389	OMIM
7179	ORDO:994	C1276035		UMLS
7180	ORDO:994	1794	http://syndromefinder.ncchd.go.jp/UR-DBMS/SyndromeDetail.php?recid=1794&winid=1	UR-DBMS
